TERMS AND CONDITIONS,,,,,,,
2/02/2005,,,,2.33,2.43,2.52,2.68
8/02/2005,2.46,2.54,2.75,,,,
9/02/2005,,,,2.33,2.45,2.52,2.71
16/02/2005,,,,2.25,2.44,2.54,2.75
22/02/2005,2.46,2.56,2.77,,,,
23/02/2005,,,,2.24,2.46,2.55,2.77
2/03/2005,,,,2.33,2.46,2.57,2.79
8/03/2005,2.46,2.56,2.77,,,,
9/03/2005,,,,2.3,2.44,2.54,2.78
16/03/2005,,,,2.39,2.48,2.61,2.91
22/03/2005,2.55,2.7,3.04,,,,
23/03/2005,,,,2.41,2.55,2.72,3.07
30/03/2005,,,,2.45,2.56,2.69,3.04
5/04/2005,2.55,2.66,3,,,,
6/04/2005,,,,2.43,2.52,2.63,2.97
13/04/2005,,,,2.41,2.47,2.57,2.86
19/04/2005,2.46,2.55,2.77,,,,
20/04/2005,,,,2.39,2.44,2.51,2.72
27/04/2005,,,,2.38,2.45,2.54,2.82
3/05/2005,2.46,2.56,2.81,,,,
4/05/2005,,,,2.37,2.46,2.55,2.8
11/05/2005,,,,2.41,2.46,2.58,2.83
17/05/2005,2.46,2.57,2.78,,,,
18/05/2005,,,,2.38,2.46,2.58,2.8
25/05/2005,,,,2.39,2.46,2.58,2.81
31/05/2005,2.45,2.55,2.74,,,,
1/06/2005,,,,2.37,2.43,2.52,2.66
8/06/2005,,,,2.36,2.43,2.52,2.66
14/06/2005,2.46,2.57,2.78,,,,
15/06/2005,,,,2.36,2.46,2.58,2.79
22/06/2005,,,,2.34,2.44,2.54,2.72
28/06/2005,2.47,2.57,2.74,,,,
29/06/2005,,,,2.33,2.48,2.57,2.74
6/07/2005,,,,2.4,2.52,2.61,2.86
12/07/2005,2.56,2.74,2.99,,,,
13/07/2005,,,,2.4,2.56,2.74,2.99
20/07/2005,,,,2.38,2.55,2.73,2.95
26/07/2005,2.58,2.71,2.91,,,,
27/07/2005,,,,2.36,2.59,2.73,2.96
3/08/2005,,,,2.32,2.59,2.74,2.97
9/08/2005,2.63,2.83,3.09,,,,
10/08/2005,,,,2.35,2.65,2.82,3.09
17/08/2005,,,,2.43,2.68,2.83,3.08
23/08/2005,2.76,2.9,3.15,,,,
24/08/2005,,,,2.48,2.76,2.88,3.11
31/08/2005,,,,2.52,2.72,2.79,2.94
6/09/2005,2.74,2.82,2.95,,,,
7/09/2005,,,,2.56,2.75,2.85,3
14/09/2005,,,,2.58,2.76,2.89,3.05
20/09/2005,2.81,2.94,3.09,,,,
21/09/2005,,,,2.54,2.81,2.94,3.09
28/09/2005,,,,2.69,2.86,3.02,3.24
4/10/2005,2.93,3.11,3.33,,,,
5/10/2005,,,,2.66,2.89,3.08,3.29
12/10/2005,,,,2.75,2.94,3.14,3.35
18/10/2005,3.03,3.23,3.44,,,,
19/10/2005,,,,2.84,3.03,3.23,3.44
26/10/2005,,,,2.87,3.06,3.26,3.53
1/11/2005,3.12,3.35,3.59,,,,
2/11/2005,,,,2.85,3.12,3.33,3.57
9/11/2005,,,,2.92,3.15,3.37,3.63
15/11/2005,3.23,3.42,3.72,,,,
16/11/2005,,,,2.86,3.22,3.4,3.7
23/11/2005,,,,2.98,3.23,3.43,3.71
29/11/2005,3.3,3.53,3.77,,,,
30/11/2005,,,,3.06,3.31,3.53,3.8
7/12/2005,,,,3.12,3.31,3.53,3.81
13/12/2005,3.39,3.59,3.89,,,,
14/12/2005,,,,3.13,3.37,3.56,3.86
21/12/2005,,,,3.11,3.35,3.56,3.86
27/12/2005,3.4,3.65,3.93,,,,
28/12/2005,,,,3.06,3.37,3.65,3.87
4/01/2006,,,,3.15,3.38,3.59,3.79
10/01/2006,3.43,3.63,3.84,,,,
11/01/2006,,,,3.13,3.41,3.64,3.88
18/01/2006,,,,3.28,3.42,3.63,3.84
24/01/2006,3.49,3.67,3.85,,,,
25/01/2006,,,,3.34,3.47,3.67,3.86
1/02/2006,,,,3.37,3.54,3.71,3.91
7/02/2006,3.63,3.79,4,,,,
8/02/2006,,,,3.39,3.63,3.79,3.99
15/02/2006,,,,3.44,3.63,3.79,3.98
21/02/2006,3.71,3.87,4.01,,,,
22/02/2006,,,,3.46,3.72,3.87,4
1/03/2006,,,,3.57,3.74,3.88,4.02
7/03/2006,3.78,3.86,3.98,,,,
8/03/2006,,,,3.57,3.7,3.8,3.93
15/03/2006,,,,3.56,3.72,3.82,3.93
21/03/2006,3.79,3.89,3.99,,,,
22/03/2006,,,,3.53,3.78,3.89,4
29/03/2006,,,,3.64,3.86,3.97,4.06
4/04/2006,3.9,4,4.1,,,,
5/04/2006,,,,3.64,3.89,3.99,4.09
12/04/2006,,,,3.71,3.96,4.09,4.19
18/04/2006,3.97,4.08,4.18,,,,
19/04/2006,,,,3.7,3.96,4.06,4.16
26/04/2006,,,,3.89,4.03,4.13,4.24
2/05/2006,4.11,4.16,4.26,,,,
3/05/2006,,,,3.91,4.1,4.17,4.26
10/05/2006,,,,3.99,4.09,4.18,4.27
16/05/2006,4.1,4.14,4.24,,,,
17/05/2006,,,,3.96,4.1,4.14,4.24
24/05/2006,,,,4.1,4.16,4.18,4.24
30/05/2006,4.18,4.2,4.28,,,,
31/05/2006,,,,4.13,4.18,4.23,4.33
7/06/2006,,,,4.1,4.15,4.22,4.32
13/06/2006,4.21,4.31,4.41,,,,
14/06/2006,,,,4.08,4.22,4.33,4.43
21/06/2006,,,,4.09,4.27,4.38,4.48
27/06/2006,4.3,4.44,4.55,,,,
28/06/2006,,,,4.09,4.32,4.46,4.58
5/07/2006,,,,4.09,4.31,4.42,4.55
11/07/2006,4.21,4.3,4.38,,,,
12/07/2006,,,,4.01,4.19,4.29,4.38
19/07/2006,,,,4.03,4.15,4.27,4.37
25/07/2006,4.16,4.24,4.34,,,,
26/07/2006,,,,4.02,4.15,4.25,4.35
2/08/2006,,,,3.99,4.15,4.23,4.3
8/08/2006,4.16,4.24,4.32,,,,
9/08/2006,,,,3.99,4.15,4.24,4.29
16/08/2006,,,,4.02,4.1,4.19,4.28
22/08/2006,4.13,4.2,4.27,,,,
23/08/2006,,,,4.03,4.13,4.19,4.27
30/08/2006,,,,4.15,4.13,4.17,4.22
5/09/2006,4.14,4.18,4.19,,,,
6/09/2006,,,,4.13,4.14,4.19,4.19
13/09/2006,,,,4.12,4.15,4.17,4.17
19/09/2006,4.17,4.16,4.17,,,,
20/09/2006,,,,4.11,4.16,4.16,4.16
27/09/2006,,,,4.12,4.15,4.13,4.1
3/10/2006,4.16,4.14,4.11,,,,
4/10/2006,,,,4.14,4.15,4.13,4.12
11/10/2006,,,,4.16,4.16,4.19,4.19
17/10/2006,4.16,4.18,4.17,,,,
18/10/2006,,,,4.12,4.16,4.2,4.19
25/10/2006,,,,4.12,4.16,4.2,4.22
31/10/2006,4.17,4.18,4.17,,,,
1/11/2006,,,,4.1,4.16,4.16,4.12
8/11/2006,,,,4.08,4.18,4.18,4.16
14/11/2006,4.18,4.18,4.14,,,,
15/11/2006,,,,4.09,4.19,4.2,4.18
22/11/2006,,,,4.14,4.18,4.18,4.14
28/11/2006,4.18,4.17,4.11,,,,
29/11/2006,,,,4.14,4.18,4.17,4.12
6/12/2006,,,,4.1,4.15,4.14,4.03
12/12/2006,4.18,4.18,4.11,,,,
13/12/2006,,,,4.13,4.17,4.18,4.13
20/12/2006,,,,4.09,4.16,4.16,4.14
26/12/2006,4.16,4.17,4.15,,,,
27/12/2006,,,,4.09,4.16,4.17,4.15
3/01/2007,,,,4.1,4.15,4.17,4.14
9/01/2007,4.17,4.18,4.18,,,,
10/01/2007,,,,4.1,4.15,4.18,4.18
17/01/2007,,,,4.13,4.15,4.21,4.23
23/01/2007,4.16,4.18,4.19,,,,
24/01/2007,,,,4.15,4.16,4.2,4.22
31/01/2007,,,,4.15,4.17,4.19,4.21
6/02/2007,4.17,4.2,4.23,,,,
7/02/2007,,,,4.14,4.17,4.19,4.2
14/02/2007,,,,4.15,4.17,4.2,4.2
20/02/2007,4.18,4.21,4.23,,,,
21/02/2007,,,,4.17,4.19,4.21,4.25
28/02/2007,,,,4.2,4.19,4.2,4.19
6/03/2007,4.19,4.18,4.13,,,,
7/03/2007,,,,4.18,4.18,4.17,4.09
14/03/2007,,,,4.1,4.16,4.17,4.11
20/03/2007,4.17,4.2,4.17,,,,
21/03/2007,,,,4.08,4.17,4.19,4.16
28/03/2007,,,,4.15,4.16,4.19,4.18
3/04/2007,4.17,4.21,4.21,,,,
4/04/2007,,,,4.08,4.16,4.2,4.21
11/04/2007,,,,4.08,4.17,4.23,4.27
17/04/2007,4.17,4.24,4.3,,,,
18/04/2007,,,,4.08,4.16,4.23,4.29
25/04/2007,,,,4.11,4.16,4.24,4.31
1/05/2007,4.17,4.25,4.32,,,,
2/05/2007,,,,4.1,4.16,4.25,4.31
9/05/2007,,,,4.13,4.16,4.25,4.31
15/05/2007,4.16,4.25,4.34,,,,
16/05/2007,,,,4.07,4.16,4.23,4.32
23/05/2007,,,,4.13,4.18,4.29,4.33
29/05/2007,4.29,4.43,4.56,,,,
30/05/2007,,,,4.17,4.29,4.43,4.56
6/06/2007,,,,4.17,4.3,4.46,4.58
12/06/2007,4.35,4.56,4.78,,,,
13/06/2007,,,,4.11,4.36,4.56,4.78
20/06/2007,,,,4.14,4.36,4.54,4.74
26/06/2007,4.42,4.56,4.75,,,,
27/06/2007,,,,4.14,4.42,4.55,4.73
4/07/2007,,,,4.22,4.42,4.57,4.72
10/07/2007,4.51,4.62,4.75,,,,
11/07/2007,,,,4.21,4.51,4.61,4.71
18/07/2007,,,,4.28,4.49,4.59,4.68
24/07/2007,4.56,4.69,4.78,,,,
25/07/2007,,,,4.29,4.57,4.69,4.79
1/08/2007,,,,4.31,4.54,4.67,4.73
7/08/2007,4.61,4.7,4.76,,,,
8/08/2007,,,,4.32,4.62,4.7,4.81
15/08/2007,,,,4.2,4.36,4.41,4.43
21/08/2007,4.01,4.07,4.06,,,,
22/08/2007,,,,3.95,3.96,4.12,4.14
29/08/2007,,,,3.9,3.83,4.18,4.25
4/09/2007,4.08,4.3,4.36,,,,
5/09/2007,,,,4.05,4.08,4.27,4.32
12/09/2007,,,,3.88,3.88,4.2,4.3
18/09/2007,4.11,4.3,4.39,,,,
19/09/2007,,,,4.01,4.06,4.24,4.28
26/09/2007,,,,3.9,3.97,4.21,4.29
2/10/2007,4.02,4.21,4.23,,,,
3/10/2007,,,,3.89,3.98,4.21,4.23
10/10/2007,,,,3.93,3.97,4.3,4.44
16/10/2007,3.99,4.3,4.42,,,,
17/10/2007,,,,3.87,3.89,4.26,4.39
24/10/2007,,,,3.94,3.88,4.2,4.28
30/10/2007,3.97,4.25,4.31,,,,
31/10/2007,,,,4.03,3.96,4.25,4.33
7/11/2007,,,,3.92,3.97,4.2,4.24
13/11/2007,4.02,4.22,4.22,,,,
14/11/2007,,,,3.95,4,4.2,4.24
21/11/2007,,,,3.92,3.97,4.19,3.92
27/11/2007,3.92,3.94,3.89,,,,
28/11/2007,,,,3.88,3.91,3.96,3.95
5/12/2007,,,,3.77,3.81,3.83,3.84
11/12/2007,3.88,4,4.02,,,,
12/12/2007,,,,3.65,3.86,4,4.02
19/12/2007,,,,3.73,3.8,3.99,3.98
25/12/2007,3.86,4,4,,,,
26/12/2007,,,,3.68,3.86,3.99,4.01
2/01/2008,,,,3.74,3.78,3.83,3.78
8/01/2008,3.75,3.79,3.77,,,,
9/01/2008,,,,3.71,3.73,3.73,3.7
16/01/2008,,,,3.62,3.58,3.61,3.51
22/01/2008,3.46,3.46,3.35,,,,
23/01/2008,,,,3.51,3.41,3.44,3.33
30/01/2008,,,,3.4,3.41,3.4,3.35
5/02/2008,3.31,3.33,3.23,,,,
6/02/2008,,,,3.3,3.29,3.31,3.2
13/02/2008,,,,3.15,3.27,3.29,3.22
19/02/2008,3.24,3.25,3.16,,,,
20/02/2008,,,,3.19,3.26,3.27,3.23
27/02/2008,,,,3.22,3.24,3.23,3.18
4/03/2008,2.94,2.96,2.89,,,,
5/03/2008,,,,2.88,2.83,2.9,2.85
12/03/2008,,,,2.37,2.29,2.61,2.65
18/03/2008,2.03,2.29,2.34,,,,
19/03/2008,,,,1.93,1.9,2.29,2.38
26/03/2008,,,,1.7,1.72,2.2,2.55
1/04/2008,1.98,2.43,2.65,,,,
2/04/2008,,,,2.01,2.01,2.49,2.76
9/04/2008,,,,2.28,2.26,2.5,2.71
15/04/2008,2.49,2.59,2.77,,,,
16/04/2008,,,,2.91,2.55,2.66,2.82
23/04/2008,,,,2.63,2.52,2.62,2.72
29/04/2008,2.7,2.72,2.81,,,,
30/04/2008,,,,2.78,2.68,2.67,2.69
7/05/2008,,,,2.41,2.61,2.58,2.69
13/05/2008,2.71,2.69,2.73,,,,
14/05/2008,,,,2.36,2.67,2.67,2.73
21/05/2008,,,,2.35,2.64,2.66,2.71
27/05/2008,2.73,2.75,2.87,,,,
28/05/2008,,,,2.55,2.68,2.78,2.88
4/06/2008,,,,2.33,2.5,2.58,2.68
10/06/2008,2.83,3.09,3.3,,,,
11/06/2008,,,,2.48,2.75,3.04,3.27
18/06/2008,,,,2.35,2.6,2.97,3.23
24/06/2008,2.69,3.01,3.25,,,,
25/06/2008,,,,2.36,2.6,2.99,3.24
2/07/2008,,,,2.25,2.44,2.93,3.15
8/07/2008,2.43,2.92,3.14,,,,
9/07/2008,,,,2.1,2.36,2.9,3.12
16/07/2008,,,,2.03,2.22,2.72,2.98
22/07/2008,2.42,2.84,3.08,,,,
23/07/2008,,,,2.34,2.41,2.83,3.08
30/07/2008,,,,2.3,2.41,2.76,2.95
5/08/2008,2.47,2.74,2.86,,,,
6/08/2008,,,,2.33,2.5,2.74,2.82
13/08/2008,,,,2.19,2.49,2.65,2.71
19/08/2008,2.52,2.67,2.67,,,,
20/08/2008,,,,2.23,2.47,2.67,2.7
27/08/2008,,,,2.22,2.42,2.65,2.68
2/09/2008,2.41,2.66,2.66,,,,
3/09/2008,,,,2.16,2.42,2.68,2.68
10/09/2008,,,,2.2,2.37,2.64,2.69
16/09/2008,2.16,2.36,2.41,,,,
17/09/2008,,,,1.68,1.76,2.3,2.47
24/09/2008,,,,1.9,1.92,2.39,2.64
30/09/2008,1.88,2.36,2.66,,,,
1/10/2008,,,,1.25,1.68,2.34,2.56
8/10/2008,,,,0.35,0.53,1.43,1.7
14/10/2008,1.64,2,2.06,,,,
15/10/2008,,,,1.7,1.71,2.01,2.06
22/10/2008,,,,1.75,1.88,1.95,1.95
28/10/2008,2.22,2.21,2.24,,,,
29/10/2008,,,,1.85,1.98,1.98,2.05
5/11/2008,,,,1.58,1.77,1.78,1.85
11/11/2008,1.91,1.9,1.89,,,,
12/11/2008,,,,1.6,1.81,1.8,1.83
19/11/2008,,,,1.85,1.85,1.78,1.8
25/11/2008,1.84,1.72,1.71,,,,
26/11/2008,,,,1.83,1.7,1.62,1.61
3/12/2008,,,,1.35,1.51,1.43,1.43
9/12/2008,1.3,1.31,1.33,,,,
10/12/2008,,,,1.15,1.22,1.23,1.3
17/12/2008,,,,0.75,0.82,0.91,0.94
23/12/2008,0.95,0.98,0.98,,,,
24/12/2008,,,,0.61,0.87,0.89,0.89
31/12/2008,,,,0.71,0.83,0.85,0.85
6/01/2009,0.94,0.93,0.97,,,,
7/01/2009,,,,0.73,0.84,0.82,0.89
14/01/2009,,,,0.65,0.7,0.71,0.71
20/01/2009,0.93,0.91,0.96,,,,
21/01/2009,,,,0.72,0.84,0.83,0.89
28/01/2009,,,,0.67,0.83,0.87,0.98
3/02/2009,0.9,0.92,1.03,,,,
4/02/2009,,,,0.65,0.85,0.88,0.98
11/02/2009,,,,0.57,0.7,0.73,0.82
17/02/2009,0.8,0.82,0.88,,,,
18/02/2009,,,,0.56,0.69,0.76,0.87
25/02/2009,,,,0.57,0.67,0.72,0.8
3/03/2009,0.53,0.63,0.73,,,,
4/03/2009,,,,0.4,0.44,0.54,0.64
11/03/2009,,,,0.33,0.41,0.53,0.58
17/03/2009,0.46,0.56,0.68,,,,
18/03/2009,,,,0.32,0.39,0.49,0.58
25/03/2009,,,,0.34,0.39,0.5,0.61
31/03/2009,0.42,0.51,0.63,,,,
1/04/2009,,,,0.34,0.39,0.48,0.59
8/04/2009,,,,0.34,0.38,0.48,0.64
14/04/2009,0.42,0.52,0.67,,,,
15/04/2009,,,,0.29,0.4,0.5,0.66
22/04/2009,,,,0.16,0.23,0.35,0.47
28/04/2009,0.25,0.35,0.47,,,,
29/04/2009,,,,0.15,0.22,0.3,0.44
6/05/2009,,,,0.11,0.17,0.29,0.42
12/05/2009,0.2,0.32,0.46,,,,
13/05/2009,,,,0.08,0.17,0.27,0.43
20/05/2009,,,,0.12,0.18,0.28,0.44
26/05/2009,0.2,0.31,0.48,,,,
27/05/2009,,,,0.16,0.2,0.32,0.49
3/06/2009,,,,0.17,0.2,0.32,0.5
9/06/2009,0.23,0.38,0.6,,,,
10/06/2009,,,,0.2,0.23,0.37,0.61
17/06/2009,,,,0.18,0.23,0.36,0.56
23/06/2009,0.24,0.37,0.58,,,,
24/06/2009,,,,0.17,0.24,0.36,0.55
1/07/2009,,,,0.18,0.24,0.31,0.51
7/07/2009,0.24,0.35,0.56,,,,
8/07/2009,,,,0.15,0.24,0.34,0.55
15/07/2009,,,,0.16,0.22,0.34,0.59
21/07/2009,0.24,0.35,0.6,,,,
22/07/2009,,,,0.18,0.24,0.31,0.58
29/07/2009,,,,0.18,0.23,0.32,0.59
4/08/2009,0.26,0.35,0.65,,,,
5/08/2009,,,,0.17,0.26,0.36,0.66
12/08/2009,,,,0.14,0.23,0.32,0.57
18/08/2009,0.24,0.34,0.58,,,,
19/08/2009,,,,0.08,0.22,0.34,0.57
26/08/2009,,,,0.12,0.21,0.3,0.53
1/09/2009,0.23,0.34,0.57,,,,
2/09/2009,,,,0.11,0.22,0.32,0.55
9/09/2009,,,,0.11,0.21,0.3,0.54
15/09/2009,0.23,0.32,0.53,,,,
16/09/2009,,,,0.1,0.21,0.3,0.5
23/09/2009,,,,0.14,0.24,0.29,0.49
29/09/2009,0.22,0.33,0.58,,,,
30/09/2009,,,,0.18,0.22,0.31,0.57
7/10/2009,,,,0.16,0.2,0.29,0.54
13/10/2009,0.23,0.34,0.67,,,,
14/10/2009,,,,0.17,0.23,0.33,0.68
21/10/2009,,,,0.18,0.21,0.29,0.58
27/10/2009,0.23,0.33,0.64,,,,
28/10/2009,,,,0.18,0.22,0.31,0.6
4/11/2009,,,,0.17,0.22,0.29,0.56
10/11/2009,0.23,0.31,0.54,,,,
11/11/2009,,,,0.17,0.21,0.29,0.54
18/11/2009,,,,0.16,0.21,0.27,0.5
24/11/2009,0.23,0.3,0.52,,,,
25/11/2009,,,,0.17,0.22,0.28,0.48
2/12/2009,,,,0.16,0.2,0.28,0.48
8/12/2009,0.22,0.3,0.55,,,,
9/12/2009,,,,0.16,0.21,0.27,0.53
16/12/2009,,,,0.14,0.2,0.26,0.56
22/12/2009,0.2,0.3,0.65,,,,
23/12/2009,,,,0.11,0.19,0.27,0.66
30/12/2009,,,,0.13,0.19,0.27,0.67
5/01/2010,0.2,0.29,0.69,,,,
6/01/2010,,,,0.16,0.19,0.28,0.65
13/01/2010,,,,0.14,0.18,0.27,0.6
19/01/2010,0.18,0.28,0.65,,,,
20/01/2010,,,,0.14,0.16,0.25,0.57
27/01/2010,,,,0.13,0.16,0.25,0.56
2/02/2010,0.18,0.27,0.54,,,,
3/02/2010,,,,0.12,0.17,0.24,0.54
10/02/2010,,,,0.14,0.17,0.25,0.56
16/02/2010,0.17,0.28,0.63,,,,
17/02/2010,,,,0.12,0.16,0.27,0.62
24/02/2010,,,,0.14,0.16,0.28,0.62
2/03/2010,0.19,0.29,0.65,,,,
3/03/2010,,,,0.17,0.18,0.3,0.69
10/03/2010,,,,0.18,0.21,0.32,0.7
16/03/2010,0.23,0.35,0.77,,,,
17/03/2010,,,,0.15,0.23,0.33,0.78
24/03/2010,,,,0.2,0.24,0.39,0.87
30/03/2010,0.29,0.47,0.95,,,,
31/03/2010,,,,0.2,0.28,0.48,0.96
7/04/2010,,,,0.2,0.29,0.48,0.98
13/04/2010,0.3,0.6,1.11,,,,
14/04/2010,,,,0.16,0.29,0.59,1.12
21/04/2010,,,,0.2,0.38,0.71,1.3
27/04/2010,0.4,0.72,1.29,,,,
28/04/2010,,,,0.18,0.39,0.72,1.29
5/05/2010,,,,0.16,0.36,0.64,1.12
11/05/2010,0.41,0.76,1.25,,,,
12/05/2010,,,,0.14,0.39,0.76,1.26
19/05/2010,,,,0.13,0.36,0.65,1.11
25/05/2010,0.43,0.64,1.02,,,,
26/05/2010,,,,0.14,0.45,0.62,1.02
2/06/2010,,,,0.28,0.5,0.71,1.13
8/06/2010,0.54,0.78,1.15,,,,
9/06/2010,,,,0.25,0.54,0.79,1.19
16/06/2010,,,,0.26,0.53,0.79,1.22
