TERMS AND CONDITIONS,,,,,,,
22/06/2010,0.58,0.84,1.25,,,,
23/06/2010,,,,0.32,0.54,0.79,1.17
30/06/2010,,,,0.28,0.5,0.73,1.01
6/07/2010,0.55,0.81,1.08,,,,
7/07/2010,,,,0.25,0.5,0.78,1.04
14/07/2010,,,,0.31,0.54,0.87,1.18
20/07/2010,0.64,0.85,1.08,,,,
21/07/2010,,,,0.51,0.61,0.86,1.11
28/07/2010,,,,0.55,0.65,0.89,1.17
3/08/2010,0.7,0.93,1.15,,,,
4/08/2010,,,,0.54,0.68,0.94,1.18
11/08/2010,,,,0.53,0.67,0.91,1.07
17/08/2010,0.7,0.94,1.1,,,,
18/08/2010,,,,0.5,0.67,0.91,1.1
25/08/2010,,,,0.43,0.62,0.82,0.98
31/08/2010,0.69,0.9,1.03,,,,
1/09/2010,,,,0.59,0.7,0.91,1.03
8/09/2010,,,,0.79,0.87,1.03,1.19
14/09/2010,0.92,1.08,1.29,,,,
15/09/2010,,,,0.77,0.91,1.08,1.3
22/09/2010,,,,0.8,0.9,1.05,1.27
28/09/2010,0.89,1.09,1.31,,,,
29/09/2010,,,,0.84,0.87,1.07,1.27
6/10/2010,,,,0.86,0.87,1,1.21
12/10/2010,0.89,1.01,1.2,,,,
13/10/2010,,,,0.88,0.9,1.02,1.22
20/10/2010,,,,0.86,0.89,0.98,1.16
26/10/2010,0.92,1.02,1.2,,,,
27/10/2010,,,,0.87,0.92,1.02,1.21
3/11/2010,,,,0.88,0.92,1.02,1.19
9/11/2010,0.94,1.06,1.27,,,,
10/11/2010,,,,0.89,0.95,1.07,1.27
17/11/2010,,,,0.88,0.95,1.05,1.26
23/11/2010,0.98,1.1,1.32,,,,
24/11/2010,,,,0.93,0.99,1.12,1.39
1/12/2010,,,,0.95,1.01,1.13,1.38
7/12/2010,1.01,1.12,1.32,,,,
8/12/2010,,,,0.9,1.01,1.14,1.34
15/12/2010,,,,0.9,0.98,1.12,1.37
21/12/2010,1,1.14,1.37,,,,
22/12/2010,,,,0.88,0.99,1.13,1.36
29/12/2010,,,,0.92,0.98,1.13,1.38
4/01/2011,1,1.17,1.44,,,,
5/01/2011,,,,0.89,0.98,1.16,1.44
12/01/2011,,,,0.9,0.95,1.14,1.4
18/01/2011,0.99,1.16,1.46,,,,
19/01/2011,,,,0.86,0.97,1.11,1.37
26/01/2011,,,,0.88,0.95,1.08,1.33
1/02/2011,0.97,1.07,1.32,,,,
2/02/2011,,,,0.87,0.94,1.07,1.33
9/02/2011,,,,0.89,0.96,1.06,1.36
15/02/2011,0.97,1.13,1.44,,,,
16/02/2011,,,,0.9,0.96,1.13,1.45
23/02/2011,,,,0.91,0.95,1.08,1.36
1/03/2011,0.97,1.1,1.39,,,,
2/03/2011,,,,0.91,0.95,1.09,1.37
9/03/2011,,,,0.91,0.95,1.1,1.4
15/03/2011,0.94,1.07,1.27,,,,
16/03/2011,,,,0.78,0.9,1.04,1.24
23/03/2011,,,,0.87,0.91,1.05,1.29
29/03/2011,0.92,1.08,1.34,,,,
30/03/2011,,,,0.89,0.92,1.07,1.35
6/04/2011,,,,0.93,0.97,1.1,1.41
12/04/2011,0.97,1.14,1.47,,,,
13/04/2011,,,,0.9,0.95,1.11,1.41
20/04/2011,,,,0.93,0.97,1.13,1.44
26/04/2011,0.98,1.14,1.43,,,,
27/04/2011,,,,0.9,0.97,1.13,1.43
4/05/2011,,,,0.91,0.96,1.09,1.35
10/05/2011,0.98,1.13,1.39,,,,
11/05/2011,,,,0.9,0.98,1.13,1.38
18/05/2011,,,,0.88,0.96,1.09,1.32
24/05/2011,0.96,1.07,1.28,,,,
25/05/2011,,,,0.88,0.95,1.06,1.27
1/06/2011,,,,0.9,0.95,1.03,1.22
7/06/2011,0.95,1.05,1.24,,,,
8/06/2011,,,,0.87,0.94,1.03,1.22
15/06/2011,,,,0.89,0.94,1.03,1.22
21/06/2011,0.92,1.02,1.22,,,,
22/06/2011,,,,0.86,0.88,1,1.2
29/06/2011,,,,0.89,0.93,1.04,1.21
5/07/2011,0.93,1.05,1.26,,,,
6/07/2011,,,,0.9,0.93,1.04,1.23
13/07/2011,,,,0.89,0.92,1.01,1.18
19/07/2011,0.93,1.04,1.24,,,,
20/07/2011,,,,0.88,0.92,1.05,1.28
27/07/2011,,,,0.91,0.92,1.03,1.25
2/08/2011,0.92,1.01,1.18,,,,
3/08/2011,,,,0.86,0.91,0.99,1.14
10/08/2011,,,,0.78,0.79,0.82,0.8
16/08/2011,0.85,0.93,0.93,,,,
17/08/2011,,,,0.76,0.85,0.93,0.93
24/08/2011,,,,0.83,0.89,0.92,0.92
30/08/2011,0.93,0.94,0.95,,,,
31/08/2011,,,,0.94,0.93,0.95,0.97
7/09/2011,,,,0.86,0.92,0.91,0.9
13/09/2011,0.9,0.91,0.92,,,,
14/09/2011,,,,0.82,0.88,0.9,0.92
21/09/2011,,,,0.77,0.86,0.88,0.89
27/09/2011,0.87,0.88,0.88,,,,
28/09/2011,,,,0.82,0.83,0.87,0.88
5/10/2011,,,,0.8,0.81,0.84,0.83
11/10/2011,0.86,0.89,0.93,,,,
12/10/2011,,,,0.8,0.87,0.91,0.95
19/10/2011,,,,0.84,0.88,0.9,0.94
25/10/2011,0.87,0.92,0.94,,,,
26/10/2011,,,,0.85,0.89,0.94,0.96
2/11/2011,,,,0.84,0.89,0.91,0.91
8/11/2011,0.91,0.94,0.93,,,,
9/11/2011,,,,0.83,0.89,0.9,0.88
16/11/2011,,,,0.83,0.89,0.91,0.87
22/11/2011,0.89,0.91,0.86,,,,
23/11/2011,,,,0.81,0.88,0.89,0.86
30/11/2011,,,,0.8,0.86,0.91,0.92
6/12/2011,0.84,0.9,0.9,,,,
7/12/2011,,,,0.76,0.84,0.89,0.88
14/12/2011,,,,0.78,0.82,0.87,0.86
20/12/2011,0.83,0.89,0.89,,,,
21/12/2011,,,,0.74,0.83,0.89,0.89
28/12/2011,,,,0.76,0.83,0.91,0.92
3/01/2012,0.83,0.94,0.98,,,,
4/01/2012,,,,0.72,0.82,0.92,0.97
11/01/2012,,,,0.71,0.79,0.9,0.95
17/01/2012,0.82,0.92,0.97,,,,
18/01/2012,,,,0.77,0.83,0.9,0.97
25/01/2012,,,,0.84,0.86,0.92,0.98
31/01/2012,0.88,0.93,0.98,,,,
1/02/2012,,,,0.86,0.89,0.93,0.98
8/02/2012,,,,0.84,0.89,0.93,1.01
14/02/2012,0.93,0.99,1.03,,,,
15/02/2012,,,,0.84,0.94,0.98,1.02
22/02/2012,,,,0.88,0.94,0.99,1.04
28/02/2012,0.94,0.99,1.03,,,,
29/02/2012,,,,0.88,0.93,0.98,1.05
7/03/2012,,,,0.85,0.91,0.97,1.05
13/03/2012,0.92,1,1.1,,,,
14/03/2012,,,,0.82,0.93,1,1.1
21/03/2012,,,,0.88,0.9,1.01,1.11
27/03/2012,0.93,1.02,1.1,,,,
28/03/2012,,,,0.89,0.92,0.99,1.08
4/04/2012,,,,0.93,0.94,0.99,1.09
10/04/2012,0.94,1.01,1.1,,,,
11/04/2012,,,,0.92,0.95,1.02,1.1
18/04/2012,,,,0.97,0.98,1.06,1.19
24/04/2012,1.04,1.12,1.26,,,,
25/04/2012,,,,0.98,1.06,1.15,1.32
2/05/2012,,,,0.96,1.03,1.12,1.24
8/05/2012,1.03,1.1,1.22,,,,
9/05/2012,,,,0.86,0.99,1.06,1.17
16/05/2012,,,,0.89,1,1.1,1.21
22/05/2012,1.01,1.08,1.17,,,,
23/05/2012,,,,0.89,0.98,1.03,1.08
30/05/2012,,,,0.9,0.94,1,1.02
5/06/2012,0.92,0.97,1.01,,,,
6/06/2012,,,,0.89,0.88,0.97,1.01
13/06/2012,,,,0.89,0.89,0.95,1
19/06/2012,0.9,0.95,1,,,,
20/06/2012,,,,0.87,0.9,0.96,1.02
27/06/2012,,,,0.88,0.86,0.93,0.96
3/07/2012,0.89,0.96,0.99,,,,
4/07/2012,,,,0.88,0.87,0.94,0.99
11/07/2012,,,,0.85,0.86,0.92,0.94
17/07/2012,0.89,0.94,0.97,,,,
18/07/2012,,,,0.89,0.9,0.94,0.96
25/07/2012,,,,0.91,0.92,0.94,0.97
31/07/2012,0.97,0.99,1.07,,,,
1/08/2012,,,,0.93,0.98,0.99,1.07
8/08/2012,,,,0.91,0.98,1.02,1.11
14/08/2012,1.01,1.05,1.15,,,,
15/08/2012,,,,0.95,1.02,1.05,1.17
22/08/2012,,,,0.96,1,1.03,1.12
28/08/2012,1.03,1.08,1.17,,,,
29/08/2012,,,,0.97,1.03,1.06,1.14
5/09/2012,,,,0.98,1.02,1.05,1.12
11/09/2012,1.03,1.07,1.16,,,,
12/09/2012,,,,0.97,1.03,1.07,1.16
19/09/2012,,,,0.97,0.99,1.03,1.14
25/09/2012,1,1.04,1.13,,,,
26/09/2012,,,,0.96,0.99,1.02,1.09
3/10/2012,,,,0.91,0.96,0.99,1.06
9/10/2012,0.99,1.04,1.14,,,,
10/10/2012,,,,0.93,0.98,1.03,1.12
17/10/2012,,,,0.93,0.96,1,1.07
23/10/2012,1,1.04,1.11,,,,
24/10/2012,,,,0.93,0.99,1.03,1.09
31/10/2012,,,,0.92,0.99,1.02,1.06
6/11/2012,0.99,1.03,1.08,,,,
7/11/2012,,,,0.9,0.98,1.02,1.06
14/11/2012,,,,0.91,0.98,1.01,1.06
20/11/2012,0.99,1.03,1.08,,,,
21/11/2012,,,,0.92,0.97,1.02,1.07
28/11/2012,,,,0.93,0.95,1.02,1.08
4/12/2012,0.98,1.03,1.07,,,,
5/12/2012,,,,0.91,0.95,1.02,1.05
12/12/2012,,,,0.91,0.96,1.02,1.06
18/12/2012,0.98,1.04,1.12,,,,
19/12/2012,,,,0.9,0.95,1.02,1.1
26/12/2012,,,,0.9,0.92,1.01,1.1
1/01/2013,0.94,1.02,1.12,,,,
2/01/2013,,,,0.91,0.92,1.01,1.11
9/01/2013,,,,0.89,0.91,0.99,1.1
15/01/2013,0.93,1.01,1.11,,,,
16/01/2013,,,,0.88,0.92,0.99,1.09
23/01/2013,,,,0.9,0.92,0.99,1.07
29/01/2013,0.93,1,1.08,,,,
30/01/2013,,,,0.92,0.93,0.99,1.08
6/02/2013,,,,0.93,0.94,1,1.06
12/02/2013,0.94,1,1.06,,,,
13/02/2013,,,,0.91,0.94,1,1.07
20/02/2013,,,,0.92,0.95,1.01,1.06
26/02/2013,0.96,0.99,1.02,,,,
27/02/2013,,,,0.91,0.96,0.99,1.01
6/03/2013,,,,0.93,0.95,0.99,1
12/03/2013,0.96,1.01,1.02,,,,
13/03/2013,,,,0.93,0.96,1.01,1.03
20/03/2013,,,,0.97,0.97,1,1.02
26/03/2013,0.98,1.01,1.04,,,,
27/03/2013,,,,0.95,0.97,1.01,1.03
3/04/2013,,,,0.95,0.98,1,1.04
9/04/2013,0.97,1.01,1.04,,,,
10/04/2013,,,,0.95,0.98,1,1.03
17/04/2013,,,,0.96,0.98,0.99,1.01
23/04/2013,0.99,1.01,1.02,,,,
24/04/2013,,,,0.97,0.99,1.01,1.02
1/05/2013,,,,0.97,0.99,1.01,1.02
7/05/2013,1,1.01,1.04,,,,
8/05/2013,,,,0.96,0.99,1.01,1.04
15/05/2013,,,,0.94,1,1.02,1.06
21/05/2013,1,1.02,1.06,,,,
22/05/2013,,,,0.95,1,1.02,1.06
29/05/2013,,,,0.99,1.01,1.03,1.08
4/06/2013,1.02,1.03,1.08,,,,
5/06/2013,,,,1.01,1.02,1.03,1.08
12/06/2013,,,,0.99,1.02,1.05,1.11
18/06/2013,1.02,1.04,1.08,,,,
19/06/2013,,,,1.02,1.03,1.05,1.11
26/06/2013,,,,1.01,1.03,1.05,1.13
2/07/2013,1.02,1.06,1.13,,,,
3/07/2013,,,,1,1.03,1.05,1.12
10/07/2013,,,,1,1.02,1.04,1.1
16/07/2013,1.02,1.04,1.1,,,,
17/07/2013,,,,0.98,1.01,1.04,1.09
24/07/2013,,,,0.99,1,1.04,1.11
30/07/2013,1.01,1.04,1.12,,,,
31/07/2013,,,,0.98,1,1.04,1.13
7/08/2013,,,,0.98,0.99,1.04,1.11
13/08/2013,1,1.03,1.13,,,,
14/08/2013,,,,0.98,1,1.03,1.12
21/08/2013,,,,0.98,0.99,1.03,1.11
27/08/2013,1,1.03,1.1,,,,
28/08/2013,,,,0.98,0.99,1.02,1.11
4/09/2013,,,,0.97,0.99,1.03,1.11
10/09/2013,0.99,1.02,1.12,,,,
11/09/2013,,,,0.96,0.99,1.01,1.11
18/09/2013,,,,0.96,0.99,1,1.09
24/09/2013,0.99,1,1.07,,,,
25/09/2013,,,,0.96,0.98,0.99,1.07
2/10/2013,,,,0.94,0.97,0.99,1.05
8/10/2013,0.96,0.98,1.03,,,,
9/10/2013,,,,0.89,0.92,0.97,1.01
16/10/2013,,,,0.9,0.92,0.94,1.02
22/10/2013,0.92,0.94,1.02,,,,
23/10/2013,,,,0.87,0.91,0.93,0.99
30/10/2013,,,,0.9,0.9,0.93,1
5/11/2013,0.89,0.94,1,,,,
6/11/2013,,,,0.9,0.9,0.93,1
13/11/2013,,,,0.91,0.92,0.95,1.02
19/11/2013,0.94,0.96,1.01,,,,
20/11/2013,,,,0.93,0.94,0.96,1.02
27/11/2013,,,,0.94,0.94,0.96,1
3/12/2013,0.93,0.96,0.99,,,,
4/12/2013,,,,0.93,0.93,0.96,0.99
11/12/2013,,,,0.91,0.93,0.94,0.98
17/12/2013,0.9,0.95,0.98,,,,
18/12/2013,,,,0.9,0.9,0.95,0.98
25/12/2013,,,,0.89,0.91,0.94,0.97
31/12/2013,0.89,0.94,0.98,,,,
1/01/2014,,,,0.88,0.91,0.95,0.99
8/01/2014,,,,0.85,0.88,0.93,0.98
14/01/2014,0.89,0.92,0.95,,,,
15/01/2014,,,,0.85,0.89,0.92,0.96
22/01/2014,,,,0.87,0.9,0.92,0.95
28/01/2014,0.89,0.92,0.94,,,,
29/01/2014,,,,0.83,0.89,0.92,0.94
5/02/2014,,,,0.83,0.88,0.91,0.95
11/02/2014,0.88,0.91,0.94,,,,
12/02/2014,,,,0.83,0.88,0.92,0.95
19/02/2014,,,,0.8,0.87,0.91,0.95
25/02/2014,0.87,0.91,0.96,,,,
26/02/2014,,,,0.81,0.85,0.92,0.97
5/03/2014,,,,0.75,0.82,0.88,0.96
11/03/2014,0.83,0.87,0.95,,,,
12/03/2014,,,,0.74,0.82,0.88,0.94
19/03/2014,,,,0.8,0.84,0.87,0.95
25/03/2014,0.88,0.91,0.96,,,,
26/03/2014,,,,0.89,0.89,0.92,0.97
2/04/2014,,,,0.9,0.92,0.92,0.98
8/04/2014,0.91,0.94,0.99,,,,
9/04/2014,,,,0.91,0.9,0.94,0.99
16/04/2014,,,,0.91,0.92,0.94,1
22/04/2014,0.94,0.96,1,,,,
23/04/2014,,,,0.92,0.94,0.95,0.99
30/04/2014,,,,0.92,0.95,0.96,1
6/05/2014,0.93,0.96,1,,,,
7/05/2014,,,,0.91,0.93,0.95,0.99
14/05/2014,,,,0.92,0.92,0.95,0.98
20/05/2014,0.92,0.94,0.99,,,,
21/05/2014,,,,0.91,0.92,0.95,0.99
28/05/2014,,,,0.92,0.93,0.95,0.99
3/06/2014,0.93,0.96,0.99,,,,
4/06/2014,,,,0.91,0.92,0.95,0.98
11/06/2014,,,,0.93,0.93,0.95,0.98
17/06/2014,0.93,0.96,1,,,,
18/06/2014,,,,0.91,0.94,0.96,0.99
25/06/2014,,,,0.94,0.95,0.96,1.01
1/07/2014,0.94,0.97,1.02,,,,
2/07/2014,,,,0.92,0.94,0.97,1.01
9/07/2014,,,,0.91,0.94,0.97,1.01
15/07/2014,0.94,0.98,1.01,,,,
16/07/2014,,,,0.92,0.95,0.97,1.01
23/07/2014,,,,0.94,0.95,0.98,1.02
29/07/2014,0.95,0.98,1.02,,,,
30/07/2014,,,,0.94,0.96,0.98,1.03
6/08/2014,,,,0.94,0.96,0.99,1.02
12/08/2014,0.95,0.97,1.02,,,,
13/08/2014,,,,0.92,0.96,0.98,1.02
20/08/2014,,,,0.93,0.94,0.96,1.01
26/08/2014,0.94,0.97,1.02,,,,
27/08/2014,,,,0.93,0.94,0.97,1.01
3/09/2014,,,,0.91,0.93,0.97,1.01
9/09/2014,0.93,0.95,1,,,,
10/09/2014,,,,0.93,0.93,0.96,1
17/09/2014,,,,0.91,0.93,0.94,1.01
23/09/2014,0.92,0.94,1,,,,
24/09/2014,,,,0.9,0.92,0.95,1
1/10/2014,,,,0.9,0.92,0.94,1
7/10/2014,0.9,0.93,1,,,,
8/10/2014,,,,0.89,0.89,0.92,0.98
15/10/2014,,,,0.88,0.89,0.9,0.95
21/10/2014,0.88,0.91,0.98,,,,
22/10/2014,,,,0.86,0.89,0.91,0.97
29/10/2014,,,,0.86,0.88,0.92,0.98
4/11/2014,0.89,0.92,0.98,,,,
5/11/2014,,,,0.88,0.9,0.92,0.98
12/11/2014,,,,0.91,0.9,0.92,0.98
18/11/2014,0.9,0.92,0.98,,,,
19/11/2014,,,,0.9,0.9,0.92,0.98
26/11/2014,,,,0.9,0.91,0.93,0.98
2/12/2014,0.9,0.93,0.98,,,,
3/12/2014,,,,0.88,0.9,0.92,0.98
10/12/2014,,,,0.87,0.9,0.92,0.98
16/12/2014,0.89,0.92,0.97,,,,
17/12/2014,,,,0.87,0.9,0.93,0.98
24/12/2014,,,,0.91,0.9,0.93,0.99
30/12/2014,0.91,0.94,0.99,,,,
31/12/2014,,,,0.88,0.91,0.93,0.99
7/01/2015,,,,0.86,0.92,0.93,0.98
13/01/2015,0.91,0.94,0.97,,,,
14/01/2015,,,,0.87,0.92,0.94,0.95
21/01/2015,,,,0.62,0.62,0.61,0.58
27/01/2015,0.59,0.57,0.54,,,,
28/01/2015,,,,0.6,0.6,0.57,0.54
4/02/2015,,,,0.55,0.54,0.53,0.48
10/02/2015,0.54,0.54,0.51,,,,
11/02/2015,,,,0.53,0.53,0.49,0.46
18/02/2015,,,,0.5,0.5,0.48,0.45
24/02/2015,0.47,0.45,0.43,,,,
25/02/2015,,,,0.54,0.56,0.55,0.53
4/03/2015,,,,0.6,0.59,0.62,0.64
10/03/2015,0.59,0.62,0.63,,,,
11/03/2015,,,,0.55,0.55,0.61,0.62
18/03/2015,,,,0.53,0.53,0.56,0.55
24/03/2015,0.53,0.54,0.53,,,,
25/03/2015,,,,0.53,0.54,0.55,0.56
1/04/2015,,,,0.56,0.56,0.58,0.59
7/04/2015,0.58,0.6,0.61,,,,
8/04/2015,,,,0.61,0.59,0.58,0.6
15/04/2015,,,,0.61,0.62,0.62,0.64
21/04/2015,0.65,0.66,0.69,,,,
22/04/2015,,,,0.64,0.66,0.67,0.69
29/04/2015,,,,0.64,0.66,0.68,0.7
5/05/2015,0.67,0.69,0.72,,,,
6/05/2015,,,,0.64,0.69,0.7,0.72
13/05/2015,,,,0.6,0.65,0.69,0.71
19/05/2015,0.67,0.69,0.72,,,,
20/05/2015,,,,0.62,0.66,0.69,0.63
27/05/2015,,,,0.6,0.63,0.67,0.7
2/06/2015,0.62,0.65,0.66,,,,
3/06/2015,,,,0.59,0.62,0.65,0.67
10/06/2015,,,,0.59,0.61,0.65,0.69
16/06/2015,0.63,0.66,0.69,,,,
17/06/2015,,,,0.58,0.63,0.66,0.69
24/06/2015,,,,0.58,0.58,0.63,0.67
30/06/2015,0.58,0.6,0.6,,,,
1/07/2015,,,,0.58,0.58,0.59,0.58
8/07/2015,,,,0.5,0.52,0.52,0.51
14/07/2015,0.55,0.55,0.51,,,,
15/07/2015,,,,0.41,0.42,0.43,0.44
22/07/2015,,,,0.41,0.42,0.44,0.45
28/07/2015,0.43,0.44,0.45,,,,
29/07/2015,,,,0.4,0.41,0.43,0.46
5/08/2015,,,,0.37,0.4,0.42,0.4
11/08/2015,0.4,0.42,0.44,,,,
12/08/2015,,,,0.37,0.4,0.41,0.41
19/08/2015,,,,0.37,0.37,0.38,0.41
25/08/2015,0.38,0.37,0.38,,,,
26/08/2015,,,,0.38,0.37,0.39,0.39
2/09/2015,,,,0.36,0.37,0.4,0.42
8/09/2015,0.37,0.41,0.44,,,,
9/09/2015,,,,0.39,0.38,0.41,0.46
16/09/2015,,,,0.39,0.4,0.43,0.48
22/09/2015,0.41,0.43,0.48,,,,
23/09/2015,,,,0.41,0.42,0.43,0.48
30/09/2015,,,,0.41,0.43,0.44,0.49
6/10/2015,0.42,0.44,0.48,,,,
7/10/2015,,,,0.41,0.41,0.44,0.49
14/10/2015,,,,0.39,0.39,0.42,0.48
20/10/2015,0.39,0.44,0.5,,,,
21/10/2015,,,,0.39,0.4,0.44,0.49
28/10/2015,,,,0.39,0.41,0.44,0.5
3/11/2015,0.41,0.46,0.51,,,,
4/11/2015,,,,0.42,0.43,0.46,0.53
11/11/2015,,,,0.41,0.44,0.47,0.53
17/11/2015,0.44,0.47,0.53,,,,
